"X","Y"
1,0.606569210998714
2,0.645247587934136
3,0.0218068805988878
4,0.715087146731094
5,0.462129118153825
6,0.329427285585552
7,0.248033390613273
8,0.703616129700094
9,0.965115057537332
10,0.962027981877327
11,0.0358998177107424
12,0.858118001371622
13,0.757657528156415
14,0.456918188836426
15,0.975391710642725
16,0.770332380430773
17,0.33710490912199
18,0.0434813359752297
19,0.127617606660351
20,0.539875898743048
21,0.574432465480641
22,0.991937474347651
23,0.332779504125938
24,0.0882635717280209
25,0.586218202719465
26,0.490985601674765
27,0.653825102606788
28,0.728234567213804
29,0.961458015721291
30,0.666988643817604
31,0.768932495033368
32,0.718491767067462
33,0.13096585473977
34,0.592866751132533
35,0.255692302016541
36,0.497774545336142
37,0.709272828651592
38,0.921733346302062
39,0.508021990535781
40,0.495072396239266
41,0.773870316101238
42,0.207981630694121
43,0.662192410556599
44,0.0624321824871004
45,0.829676968744025
46,0.0207002165261656
47,0.600445386953652
48,0.974682937609032
49,0.726989598944783
50,0.47243120521307
51,0.531551905442029
52,0.181945877149701
53,0.853644445771351
54,0.0927085119765252
55,0.600262767868116
56,0.602879100479186
57,0.573463023640215
58,0.735802288400009
59,0.495134295662865
60,0.608141150092706
61,0.868026325246319
62,0.582123840926215
63,0.808790700044483
64,0.434061780339107
65,0.360334224067628
66,0.0728125595487654
67,0.0674884542822838
68,0.0647798401769251
69,0.469206030247733
70,0.268898942973465
71,0.491335634607822
72,0.568950601154938
73,0.706531682051718
74,0.617368215229362
75,0.246075688395649
76,0.776775111211464
77,0.769993454916403
78,0.470706837717444
79,0.367498727049679
80,0.00342916278168559
81,0.0560579039156437
82,0.702501516090706
83,0.842908347724006
84,0.627482506679371
85,0.54685881617479
86,0.398100932128727
87,0.755913734668866
88,0.527568265330046
89,0.882933873450384
90,0.0680464524775743
91,0.173886588541791
92,0.485684514511377
93,0.593108841218054
94,0.155312285525724
95,0.138708780519664
96,0.579545401735231
97,0.075795985525474
98,0.864608060568571
99,0.0354509917087853
100,0.220363659784198
